alignment_cost_mean,alignment_coverage_mean,alignment_kind,alignment_match_mean,alignment_mean_coarse_confidence_speech,alignment_mean_local_confidence_speech,alignment_source,alignment_unmatched_speech_ratio,alignment_version,analytic_gap_abs_mean,budget_hit_neg_rate,budget_hit_pos_rate,c_star,coarse_bias_abs_mean,coarse_scalar_raw,coarse_target_abs_err,commit_ratio,cumulative_drift,delta_g,delta_g_ref_minus_src_prefix,delta_g_ref_minus_src_prefix_neg,delta_g_ref_minus_src_utt,delta_g_ref_minus_src_utt_neg,detach_global_term_in_local_head,eval_mode,exec_total_units,final_prefix_offset,g_compute_status,g_domain_valid,g_drop_edge_runs,g_min_speech_ratio,g_ref,g_speech_count,g_src_compute_status,g_src_prefix_mean,g_src_utt,g_strict_speech_only,g_support_count,g_support_ratio_vs_speech,g_support_ratio_vs_valid,g_trim_ratio,g_valid,g_valid_count,g_valid_support,g_variant,gate0_drop_reason,gate0_row_dropped,global_rate,item_name,lexical_mismatch,local_residual_abs_mean,local_silence_delta_share,oracle_bias,pair_id,predicted_bias,prefix_discrepancy,projection_conservation_error,projector_boundary_decay_rate,projector_boundary_hit_rate,prompt_g_invalid_clean,prompt_g_invalid_low_speech_ratio,prompt_g_invalid_missing_boundary,prompt_g_invalid_missing_closed,prompt_g_invalid_no_speech,prompt_g_invalid_ref_len,prompt_g_invalid_support,prompt_g_speech_ratio_count,prompt_g_speech_ratio_weighted,prompt_global_weight_present,prompt_speech_mask_explicit,prompt_speech_ratio,prompt_tempo_ref,prompt_total_units,prompt_unit_log_prior_present,prompt_unit_prior_vocab_size,ref_bin,ref_condition,ref_len_sec,ref_name,ref_pair_item_name,ref_prompt_id,ref_spk,reference_seconds,reference_speech_ratio,residual_bias_share,residual_gate_mean,residual_target_corr,residual_target_count,residual_target_slope,same_speaker,same_speaker_reference,same_speaker_target,same_text,same_text_reference,same_text_target,sample_id,silence_fraction,silence_leakage,silence_mae,source_name,source_run_count,source_total_units,speech_analytic_mean,speech_mae,speech_ratio,speech_target_mean,speech_weighted_mae,split,src_id,src_prompt_id,src_spk,target_duration_surface,target_total_units,tempo_delta,tempo_out,tempo_src,tgt_prompt_id,tgt_spk,utt_id,zbar_sp_star
0.6758102178573608,1.0,continuous_viterbi_v1,0.1908321976661682,nan,nan,run_state_viterbi,nan,2026-04-13,0.3492036759853363,0.0,0.0,-0.3499999940395355,0.0,-0.008047095499932766,0.34195289853960276,1.0,3.7896950244903564,0.6931471824645996,0.7072709798812866,-0.7072709798812866,0.6931471824645996,-0.6931471824645996,1.0,analytic,251.0,3.7896950244903564,ok,1.0,1.0,0.6000000238418579,2.079441547393799,28.0,ok,1.3721705675125122,1.3862943649291992,1.0,9.0,0.3214285671710968,0.22499999403953552,0.2,1.0,40.0,1.0,raw_median,ok,0.0,2.079441547393799,aba_train_arctic_a0024,nan,0.041073426604270935,1300000.0,-0.3499999940395355,6,-0.008047095499932766,nan,-57.0,0.43478260869565216,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,0.8015267252922058,1.0,1.0,0.8015267252922058,0.18257418110551457,40,0.0,0.0,slow,slow,5.24,aba_train_arctic_a0017,aba_train_arctic_a0017,aba_train_arctic_a0017,aba,5.24,0.8015267252922058,0.6736441850662231,0.5710686445236206,-0.15744289755821228,33.0,-9.93967342376709,1.0,1,nan,0.0,0,nan,aba_train_arctic_a0024::slow,0.28260868787765503,1300000.0,0.8265801668167114,aba_train_arctic_a0024,46,180.0,0.3492036759853363,1.0616931915283203,0.8015267252922058,-0.2151491641998291,1.0351759195327759,,aba_train_arctic_a0024,aba_train_arctic_a0024,aba,projection_raw,194.0,-0.05000000506182922,0.19999999398584362,0.24999999904767284,,,aba_train_arctic_a0024,0.0
0.6758102178573608,1.0,continuous_viterbi_v1,0.1908321976661682,nan,nan,run_state_viterbi,nan,2026-04-13,0.3307645320892334,0.0,0.0,-0.3499999940395355,0.0,-0.00801857840269804,0.3419814156368375,1.0,3.789390802383423,0.5493061542510986,0.5634299516677856,-0.5634299516677856,0.5493061542510986,-0.5493061542510986,1.0,analytic,246.0,3.789390802383423,ok,1.0,1.0,0.6000000238418579,1.9356005191802979,46.0,ok,1.3721705675125122,1.3862943649291992,1.0,18.0,0.3913043439388275,0.23999999463558197,0.2,1.0,75.0,1.0,raw_median,ok,0.0,1.9356005191802979,aba_train_arctic_a0024,nan,0.04099298641085625,1276162.625,-0.3499999940395355,6,-0.00801857840269804,nan,-52.0,0.43478260869565216,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6133333444595337,0.8040935397148132,1.0,1.0,0.8040935397148132,0.24999999904767284,75,0.0,0.0,mid,mid,6.84,aba_train_arctic_a0023,aba_train_arctic_a0023,aba_train_arctic_a0023,aba,6.84,0.8040935397148132,0.673585832118988,0.5710686445236206,-0.13797524571418762,33.0,-9.789237022399902,1.0,1,nan,0.0,0,nan,aba_train_arctic_a0024::mid,0.28260868787765503,1276162.625,0.8265801668167114,aba_train_arctic_a0024,46,180.0,0.3307645320892334,1.059738039970398,0.8040935397148132,-0.2151491641998291,1.0366647243499756,,aba_train_arctic_a0024,aba_train_arctic_a0024,aba,projection_raw,194.0,-0.05000000506182922,0.19999999398584362,0.24999999904767284,,,aba_train_arctic_a0024,0.0
0.6758102178573608,1.0,continuous_viterbi_v1,0.1908321976661682,nan,nan,run_state_viterbi,nan,2026-04-13,0.3499999940395355,0.0,0.0,-0.3499999940395355,0.0,-0.008159187622368336,0.3418408064171672,1.0,3.7896950244903564,1.095128059387207,1.109251856803894,-1.109251856803894,1.095128059387207,-1.095128059387207,1.0,analytic,251.0,3.7896950244903564,ok,1.0,1.0,0.6000000238418579,2.4814224243164062,32.0,ok,1.3721705675125122,1.3862943649291992,1.0,6.0,0.1875,0.1463414579629898,0.2,1.0,41.0,1.0,raw_median,ok,0.0,2.4814224243164062,aba_train_arctic_a0024,nan,0.04107695445418358,1300000.0,-0.3499999940395355,6,-0.008159187622368336,nan,-57.0,0.43478260869565216,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7804877758026123,0.7692307829856873,1.0,1.0,0.7692307829856873,0.33333332672197086,41,0.0,0.0,fast,fast,5.72,aba_train_arctic_a0016,aba_train_arctic_a0016,aba_train_arctic_a0016,aba,5.72,0.7692307829856873,0.6724234223365784,0.5710686445236206,-0.16009394824504852,33.0,-9.93967342376709,1.0,1,nan,0.0,0,nan,aba_train_arctic_a0024::fast,0.28260868787765503,1300000.0,0.8265801668167114,aba_train_arctic_a0024,46,180.0,0.3499999940395355,1.0620092153549194,0.7692307829856873,-0.2151491641998291,1.03533136844635,,aba_train_arctic_a0024,aba_train_arctic_a0024,aba,projection_raw,194.0,-0.05000000506182922,0.19999999398584362,0.24999999904767284,,,aba_train_arctic_a0024,0.0
0.6758102178573608,1.0,continuous_viterbi_v1,0.1908321976661682,nan,nan,run_state_viterbi,nan,2026-04-13,0.3329514265060425,0.0,0.0,-0.3499999940395355,0.0,-0.008020414970815182,0.34197957906872034,1.0,3.789390802383423,0.5596158504486084,0.5737396478652954,-0.5737396478652954,0.5596158504486084,-0.5596158504486084,1.0,analytic,246.0,3.789390802383423,ok,1.0,1.0,0.6000000238418579,1.9459102153778076,34.0,ok,1.3721705675125122,1.3862943649291992,1.0,9.0,0.2647058963775635,0.18367347121238708,0.2,1.0,49.0,1.0,raw_median,ok,0.0,1.9459102153778076,aba_train_arctic_a0024,nan,0.04100021719932556,1286472.375,-0.3499999940395355,6,-0.008020414970815182,nan,-52.0,0.43478260869565216,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938775777816772,0.7881773114204407,1.0,1.0,0.7881773114204407,0.28867513118218263,49,0.0,0.0,random_ref,random_ref,4.06,asi_train_arctic_a0027,asi_train_arctic_a0027,asi_train_arctic_a0027,asi,4.06,0.7881773114204407,0.6736006140708923,0.5710686445236206,-0.13797524571418762,33.0,-9.607216835021973,0.0,0,nan,0.0,0,nan,aba_train_arctic_a0024::random_ref,0.28260868787765503,1286472.375,0.8265801668167114,aba_train_arctic_a0024,46,180.0,0.3329514265060425,1.0600506067276,0.7881773114204407,-0.2151491641998291,1.0366790294647217,,aba_train_arctic_a0024,aba_train_arctic_a0024,aba,projection_raw,194.0,-0.05000000506182922,0.19999999398584362,0.24999999904767284,,,aba_train_arctic_a0024,0.0
0.6758102178573608,1.0,continuous_viterbi_v1,0.1908321976661682,nan,nan,run_state_viterbi,nan,2026-04-13,0.3307645320892334,0.0,0.0,-0.3499999940395355,0.0,-0.00801857840269804,0.3419814156368375,1.0,3.789390802383423,0.5493061542510986,0.5634299516677856,-0.5634299516677856,0.5493061542510986,-0.5493061542510986,1.0,analytic,246.0,3.789390802383423,ok,1.0,1.0,0.6000000238418579,1.9356005191802979,52.0,ok,1.3721705675125122,1.3862943649291992,1.0,12.0,0.23076923191547394,0.1764705926179886,0.2,1.0,68.0,1.0,raw_median,ok,0.0,1.9356005191802979,aba_train_arctic_a0024,nan,0.04099298641085625,1276162.625,-0.3499999940395355,6,-0.00801857840269804,nan,-52.0,0.43478260869565216,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058963775635,0.8345323801040649,1.0,1.0,0.8345323801040649,0.28867513118218263,68,0.0,0.0,source_only,source_only,5.56,aba_train_arctic_a0024,aba_train_arctic_a0024,aba_train_arctic_a0024,aba,5.56,0.8345323801040649,0.673585832118988,0.5710686445236206,-0.13797524571418762,33.0,-9.789237022399902,1.0,1,nan,1.0,1,nan,aba_train_arctic_a0024::source_only,0.28260868787765503,1276162.625,0.8265801668167114,aba_train_arctic_a0024,46,180.0,0.3307645320892334,1.059738039970398,0.8345323801040649,-0.2151491641998291,1.0366647243499756,,aba_train_arctic_a0024,aba_train_arctic_a0024,aba,projection_raw,194.0,-0.05000000506182922,0.19999999398584362,0.24999999904767284,,,aba_train_arctic_a0024,0.0
0.6385669112205505,1.0,continuous_viterbi_v1,0.3837989866733551,nan,nan,run_state_viterbi,nan,2026-04-13,0.34999996423721313,0.0,0.0,0.5582584142684937,0.0,-0.008020414970815182,0.5662788292393088,1.0,2.221780776977539,0.3364722728729248,0.7206950187683105,-0.7206950187683105,0.3364722728729248,-0.3364722728729248,1.0,analytic,144.0,2.221780776977539,ok,1.0,1.0,0.6000000238418579,1.9459102153778076,34.0,ok,1.225215196609497,1.6094379425048828,1.0,9.0,0.2647058963775635,0.18367347121238708,0.2,1.0,49.0,1.0,raw_median,ok,0.0,1.9459102153778076,asi_train_arctic_a0019,nan,0.05088748037815094,699999.9375,0.5582584142684937,2,-0.008020414970815182,nan,45.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938775777816772,0.7881773114204407,1.0,1.0,0.7881773114204407,0.28867513118218263,49,0.0,0.0,slow,slow,4.06,asi_train_arctic_a0027,asi_train_arctic_a0027,asi_train_arctic_a0027,asi,4.06,0.7881773114204407,0.6996361613273621,0.6474117636680603,-0.47026684880256653,13.0,-18.93558120727539,1.0,1,nan,0.0,0,nan,asi_train_arctic_a0019::slow,0.3499999940395355,699999.9375,0.6385216116905212,asi_train_arctic_a0019,20,108.0,0.34999996423721313,1.2210623025894165,0.7881773114204407,0.31243500113487244,1.1913959980010986,,asi_train_arctic_a0019,asi_train_arctic_a0019,asi,projection_raw,189.0,-0.05714286060334248,0.14285713338250114,0.19999999398584362,,,asi_train_arctic_a0019,0.9082584381103516
0.6385669112205505,1.0,continuous_viterbi_v1,0.3837989866733551,nan,nan,run_state_viterbi,nan,2026-04-13,0.34999996423721313,0.0,0.0,0.5582584142684937,0.0,-0.008020414970815182,0.5662788292393088,1.0,2.221780776977539,0.3364722728729248,0.7206950187683105,-0.7206950187683105,0.3364722728729248,-0.3364722728729248,1.0,analytic,144.0,2.221780776977539,ok,1.0,1.0,0.6000000238418579,1.9459102153778076,32.0,ok,1.225215196609497,1.6094379425048828,1.0,7.0,0.21875,0.15555556118488312,0.2,1.0,45.0,1.0,raw_median,ok,0.0,1.9459102153778076,asi_train_arctic_a0019,nan,0.05088748037815094,699999.9375,0.5582584142684937,2,-0.008020414970815182,nan,45.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111111283302307,0.8333333134651184,1.0,1.0,0.8333333134651184,0.33333332672197086,45,0.0,0.0,mid,mid,3.96,asi_train_arctic_a0016,asi_train_arctic_a0016,asi_train_arctic_a0016,asi,3.96,0.8333333134651184,0.6996361613273621,0.6474117636680603,-0.47026684880256653,13.0,-18.93558120727539,1.0,1,nan,0.0,0,nan,asi_train_arctic_a0019::mid,0.3499999940395355,699999.9375,0.6385216116905212,asi_train_arctic_a0019,20,108.0,0.34999996423721313,1.2210623025894165,0.8333333134651184,0.31243500113487244,1.1913959980010986,,asi_train_arctic_a0019,asi_train_arctic_a0019,asi,projection_raw,189.0,-0.05714286060334248,0.14285713338250114,0.19999999398584362,,,asi_train_arctic_a0019,0.9082584381103516
0.6385669112205505,1.0,continuous_viterbi_v1,0.3837989866733551,nan,nan,run_state_viterbi,nan,2026-04-13,0.34999996423721313,0.0,0.0,0.5582584142684937,0.0,-0.008195762522518635,0.5664541767910123,1.0,2.221780776977539,0.9758040904998779,1.3600268363952637,-1.3600268363952637,0.9758040904998779,-0.9758040904998779,1.0,analytic,144.0,2.221780776977539,ok,1.0,1.0,0.6000000238418579,2.5852420330047607,37.0,ok,1.225215196609497,1.6094379425048828,1.0,8.0,0.21621622145175934,0.1428571492433548,0.2,1.0,56.0,1.0,raw_median,ok,0.0,2.5852420330047607,asi_train_arctic_a0019,nan,0.05088748037815094,699999.9375,0.5582584142684937,2,-0.008195762522518635,nan,45.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607142686843872,0.8383838534355164,1.0,1.0,0.8383838534355164,0.49999999904767284,56,0.0,0.0,fast,fast,3.96,asi_train_arctic_a0017,asi_train_arctic_a0017,asi_train_arctic_a0017,asi,3.96,0.8383838534355164,0.6979535222053528,0.6474117636680603,-0.47026684880256653,13.0,-18.93558120727539,1.0,1,nan,0.0,0,nan,asi_train_arctic_a0019::fast,0.3499999940395355,699999.9375,0.6385216116905212,asi_train_arctic_a0019,20,108.0,0.34999996423721313,1.2210623025894165,0.8383838534355164,0.31243500113487244,1.1913959980010986,,asi_train_arctic_a0019,asi_train_arctic_a0019,asi,projection_raw,189.0,-0.05714286060334248,0.14285713338250114,0.19999999398584362,,,asi_train_arctic_a0019,0.9082584381103516
0.6385669112205505,1.0,continuous_viterbi_v1,0.3837989866733551,nan,nan,run_state_viterbi,nan,2026-04-13,0.34999996423721313,0.0,0.0,0.5582584142684937,0.0,-0.008159187622368336,0.566417601890862,1.0,2.221780776977539,0.8719844818115234,1.2562072277069092,-1.2562072277069092,0.8719844818115234,-0.8719844818115234,1.0,analytic,144.0,2.221780776977539,ok,1.0,1.0,0.6000000238418579,2.4814224243164062,32.0,ok,1.225215196609497,1.6094379425048828,1.0,6.0,0.1875,0.1463414579629898,0.2,1.0,41.0,1.0,raw_median,ok,0.0,2.4814224243164062,asi_train_arctic_a0019,nan,0.05088748037815094,699999.9375,0.5582584142684937,2,-0.008159187622368336,nan,45.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7804877758026123,0.7692307829856873,1.0,1.0,0.7692307829856873,0.33333332672197086,41,0.0,0.0,random_ref,random_ref,5.72,aba_train_arctic_a0016,aba_train_arctic_a0016,aba_train_arctic_a0016,aba,5.72,0.7692307829856873,0.6983038187026978,0.6474117636680603,-0.47026684880256653,13.0,-18.93558120727539,0.0,0,nan,0.0,0,nan,asi_train_arctic_a0019::random_ref,0.3499999940395355,699999.9375,0.6385216116905212,asi_train_arctic_a0019,20,108.0,0.34999996423721313,1.2210623025894165,0.7692307829856873,0.31243500113487244,1.1913959980010986,,asi_train_arctic_a0019,asi_train_arctic_a0019,asi,projection_raw,189.0,-0.05714286060334248,0.14285713338250114,0.19999999398584362,,,asi_train_arctic_a0019,0.9082584381103516
0.6385669112205505,1.0,continuous_viterbi_v1,0.3837989866733551,nan,nan,run_state_viterbi,nan,2026-04-13,0.34999996423721313,0.0,0.0,0.5582584142684937,0.0,-0.008394142612814903,0.5666525568813086,1.0,2.221780776977539,1.435084581375122,1.8193073272705078,-1.8193073272705078,1.435084581375122,-1.435084581375122,1.0,analytic,144.0,2.221780776977539,ok,1.0,1.0,0.6000000238418579,3.044522523880005,28.0,ok,1.225215196609497,1.6094379425048828,1.0,3.0,0.1071428582072258,0.0833333358168602,0.2,1.0,36.0,1.0,raw_median,ok,0.0,3.044522523880005,asi_train_arctic_a0019,nan,0.05088748037815094,699999.9375,0.5582584142684937,2,-0.008394142612814903,nan,45.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777910232544,0.7938144207000732,1.0,1.0,0.7938144207000732,0.33333332672197086,36,0.0,0.0,source_only,source_only,3.88,asi_train_arctic_a0019,asi_train_arctic_a0019,asi_train_arctic_a0019,asi,3.88,0.7938144207000732,0.6960596442222595,0.6474117636680603,-0.47026684880256653,13.0,-18.93558120727539,1.0,1,nan,1.0,1,nan,asi_train_arctic_a0019::source_only,0.3499999940395355,699999.9375,0.6385216116905212,asi_train_arctic_a0019,20,108.0,0.34999996423721313,1.2210623025894165,0.7938144207000732,0.31243500113487244,1.1913959980010986,,asi_train_arctic_a0019,asi_train_arctic_a0019,asi,projection_raw,189.0,-0.05714286060334248,0.14285713338250114,0.19999999398584362,,,asi_train_arctic_a0019,0.9082584381103516
